CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,DIAS_ACTIVIDAD_FISICA_VIGOROSA_EN_7_ULTIMOS_DIAS,DIAS_ACTIVIDAD_FISICA_MODERADA_EN_7_ULTIMOS_DIAS,DIAS_10_MIN_CAMINAR_EN_7_ULTIMOS_DIAS
9,CIUDAD DE MÉXICO,hombre,57,0,6,7
9,CIUDAD DE MÉXICO,mujer,57,2,1,5
9,CIUDAD DE MÉXICO,mujer,38,7,7,7
9,CIUDAD DE MÉXICO,mujer,51,0,0,5
9,CIUDAD DE MÉXICO,hombre,64,0,7,7
9,CIUDAD DE MÉXICO,mujer,37,6,7,7
9,CIUDAD DE MÉXICO,mujer,59,0,2,1
9,CIUDAD DE MÉXICO,mujer,44,0,0,3
9,CIUDAD DE MÉXICO,mujer,55,0,2,0
9,CIUDAD DE MÉXICO,mujer,53,0,0,0
9,CIUDAD DE MÉXICO,mujer,42,7,7,7
9,CIUDAD DE MÉXICO,mujer,69,3,7,7
9,CIUDAD DE MÉXICO,mujer,42,0,7,7
9,CIUDAD DE MÉXICO,hombre,63,0,0,7
9,CIUDAD DE MÉXICO,mujer,37,0,0,5
9,CIUDAD DE MÉXICO,mujer,46,0,7,3
9,CIUDAD DE MÉXICO,mujer,62,0,7,0
9,CIUDAD DE MÉXICO,mujer,58,0,0,0
9,CIUDAD DE MÉXICO,mujer,29,7,7,7
9,CIUDAD DE MÉXICO,mujer,69,0,5,0
9,CIUDAD DE MÉXICO,mujer,56,0,7,7
9,CIUDAD DE MÉXICO,mujer,33,7,7,2
9,CIUDAD DE MÉXICO,mujer,43,2,3,5
9,CIUDAD DE MÉXICO,mujer,60,0,7,7
9,CIUDAD DE MÉXICO,hombre,59,0,1,7
9,CIUDAD DE MÉXICO,mujer,48,0,3,7
9,CIUDAD DE MÉXICO,mujer,63,0,4,7
9,CIUDAD DE MÉXICO,mujer,24,0,5,5
9,CIUDAD DE MÉXICO,mujer,55,0,0,0
9,CIUDAD DE MÉXICO,hombre,41,2,5,5
9,CIUDAD DE MÉXICO,hombre,54,0,7,7
9,CIUDAD DE MÉXICO,mujer,56,0,7,0
9,CIUDAD DE MÉXICO,hombre,64,7,2,2
9,CIUDAD DE MÉXICO,mujer,54,0,7,7
9,CIUDAD DE MÉXICO,mujer,48,0,4,4
9,CIUDAD DE MÉXICO,hombre,56,1,7,7
9,CIUDAD DE MÉXICO,mujer,48,5,6,7
9,CIUDAD DE MÉXICO,hombre,55,0,4,7
9,CIUDAD DE MÉXICO,mujer,22,0,0,1
9,CIUDAD DE MÉXICO,mujer,61,0,6,0
9,CIUDAD DE MÉXICO,mujer,54,0,7,1
9,CIUDAD DE MÉXICO,hombre,54,0,6,0
9,CIUDAD DE MÉXICO,hombre,69,3,7,7
9,CIUDAD DE MÉXICO,mujer,68,2,3,7
9,CIUDAD DE MÉXICO,hombre,68,0,7,5
9,CIUDAD DE MÉXICO,mujer,44,0,7,7
9,CIUDAD DE MÉXICO,mujer,52,5,1,7
9,CIUDAD DE MÉXICO,mujer,61,0,7,0
9,CIUDAD DE MÉXICO,hombre,69,0,3,0
9,CIUDAD DE MÉXICO,mujer,63,0,1,5
9,CIUDAD DE MÉXICO,mujer,52,0,0,0
9,CIUDAD DE MÉXICO,hombre,38,2,2,4
9,CIUDAD DE MÉXICO,mujer,65,4,7,1
9,CIUDAD DE MÉXICO,mujer,67,0,7,2
9,CIUDAD DE MÉXICO,mujer,63,0,7,7
9,CIUDAD DE MÉXICO,mujer,35,0,0,5
9,CIUDAD DE MÉXICO,mujer,59,0,7,0
9,CIUDAD DE MÉXICO,mujer,42,0,5,5
9,CIUDAD DE MÉXICO,hombre,50,0,0,7
9,CIUDAD DE MÉXICO,mujer,49,0,0,7
9,CIUDAD DE MÉXICO,hombre,61,5,1,7
9,CIUDAD DE MÉXICO,hombre,57,2,7,7
9,CIUDAD DE MÉXICO,mujer,52,0,0,0
9,CIUDAD DE MÉXICO,mujer,44,0,7,7
9,CIUDAD DE MÉXICO,hombre,49,0,1,7
9,CIUDAD DE MÉXICO,mujer,52,0,7,7
9,CIUDAD DE MÉXICO,mujer,51,0,0,3
9,CIUDAD DE MÉXICO,mujer,34,0,7,5
9,CIUDAD DE MÉXICO,mujer,29,0,3,7
9,CIUDAD DE MÉXICO,mujer,37,0,7,7
9,CIUDAD DE MÉXICO,mujer,64,0,7,7
9,CIUDAD DE MÉXICO,mujer,65,0,7,7
9,CIUDAD DE MÉXICO,hombre,35,7,1,7
9,CIUDAD DE MÉXICO,mujer,64,0,0,0
9,CIUDAD DE MÉXICO,mujer,20,0,5,6
9,CIUDAD DE MÉXICO,mujer,65,0,6,2
9,CIUDAD DE MÉXICO,mujer,59,2,3,7
9,CIUDAD DE MÉXICO,hombre,54,0,2,4
9,CIUDAD DE MÉXICO,hombre,65,0,7,2
9,CIUDAD DE MÉXICO,hombre,58,0,2,7
9,CIUDAD DE MÉXICO,mujer,40,0,3,7
9,CIUDAD DE MÉXICO,mujer,60,0,7,7
9,CIUDAD DE MÉXICO,mujer,53,4,2,7
9,CIUDAD DE MÉXICO,mujer,67,0,3,4
9,CIUDAD DE MÉXICO,hombre,58,0,0,4
9,CIUDAD DE MÉXICO,mujer,60,0,7,0
9,CIUDAD DE MÉXICO,hombre,68,0,3,5
9,CIUDAD DE MÉXICO,mujer,57,0,7,7
9,CIUDAD DE MÉXICO,hombre,50,7,0,7
9,CIUDAD DE MÉXICO,mujer,61,0,0,7
9,CIUDAD DE MÉXICO,hombre,63,0,2,7
9,CIUDAD DE MÉXICO,hombre,63,0,0,7
9,CIUDAD DE MÉXICO,mujer,69,0,7,7
9,CIUDAD DE MÉXICO,hombre,66,0,5,0
9,CIUDAD DE MÉXICO,mujer,55,0,7,7
9,CIUDAD DE MÉXICO,hombre,63,2,0,5
9,CIUDAD DE MÉXICO,mujer,69,0,0,3
9,CIUDAD DE MÉXICO,hombre,49,0,0,4
9,CIUDAD DE MÉXICO,hombre,53,7,7,7
9,CIUDAD DE MÉXICO,mujer,62,0,3,5
9,CIUDAD DE MÉXICO,hombre,69,3,6,6
9,CIUDAD DE MÉXICO,mujer,63,0,0,3
9,CIUDAD DE MÉXICO,mujer,53,7,0,2
9,CIUDAD DE MÉXICO,mujer,54,0,7,0
9,CIUDAD DE MÉXICO,mujer,21,0,0,1
9,CIUDAD DE MÉXICO,hombre,49,1,4,7
9,CIUDAD DE MÉXICO,mujer,64,0,7,7
9,CIUDAD DE MÉXICO,mujer,34,0,4,7
9,CIUDAD DE MÉXICO,hombre,48,0,0,3
9,CIUDAD DE MÉXICO,mujer,30,0,7,7
9,CIUDAD DE MÉXICO,mujer,63,0,0,0
9,CIUDAD DE MÉXICO,mujer,59,1,7,7
9,CIUDAD DE MÉXICO,mujer,54,0,7,0
9,CIUDAD DE MÉXICO,mujer,27,7,7,7
9,CIUDAD DE MÉXICO,mujer,50,7,3,7
9,CIUDAD DE MÉXICO,hombre,69,0,0,7
9,CIUDAD DE MÉXICO,mujer,63,0,6,5
9,CIUDAD DE MÉXICO,hombre,28,7,3,7
9,CIUDAD DE MÉXICO,mujer,49,0,7,7
9,CIUDAD DE MÉXICO,hombre,54,0,7,7
9,CIUDAD DE MÉXICO,hombre,20,0,7,7
9,CIUDAD DE MÉXICO,mujer,35,0,2,3
9,CIUDAD DE MÉXICO,mujer,44,0,0,0
9,CIUDAD DE MÉXICO,hombre,29,0,0,7
9,CIUDAD DE MÉXICO,mujer,62,0,1,7
9,CIUDAD DE MÉXICO,mujer,33,7,7,7
9,CIUDAD DE MÉXICO,mujer,63,0,7,7
9,CIUDAD DE MÉXICO,mujer,25,0,7,1
9,CIUDAD DE MÉXICO,mujer,30,0,0,7
9,CIUDAD DE MÉXICO,hombre,42,7,0,7
9,CIUDAD DE MÉXICO,hombre,45,2,0,7
9,CIUDAD DE MÉXICO,mujer,48,0,0,0
9,CIUDAD DE MÉXICO,hombre,67,7,7,7
9,CIUDAD DE MÉXICO,mujer,53,0,0,7
9,CIUDAD DE MÉXICO,hombre,54,0,0,7
9,CIUDAD DE MÉXICO,mujer,30,7,4,5
9,CIUDAD DE MÉXICO,mujer,27,0,7,7
9,CIUDAD DE MÉXICO,hombre,58,3,3,7
9,CIUDAD DE MÉXICO,hombre,53,7,7,7
9,CIUDAD DE MÉXICO,mujer,31,0,7,7
9,CIUDAD DE MÉXICO,mujer,31,0,7,7
9,CIUDAD DE MÉXICO,mujer,23,0,7,7
9,CIUDAD DE MÉXICO,mujer,44,0,5,0
9,CIUDAD DE MÉXICO,mujer,42,0,3,7
9,CIUDAD DE MÉXICO,mujer,45,5,6,5
9,CIUDAD DE MÉXICO,hombre,59,0,6,7
9,CIUDAD DE MÉXICO,mujer,66,0,7,0
9,CIUDAD DE MÉXICO,mujer,33,1,0,7
9,CIUDAD DE MÉXICO,hombre,50,1,5,0
9,CIUDAD DE MÉXICO,mujer,29,0,0,2
9,CIUDAD DE MÉXICO,mujer,57,0,7,3
9,CIUDAD DE MÉXICO,mujer,23,0,3,7
9,CIUDAD DE MÉXICO,hombre,59,7,0,7
9,CIUDAD DE MÉXICO,hombre,58,5,7,7
9,CIUDAD DE MÉXICO,mujer,28,0,7,7
9,CIUDAD DE MÉXICO,mujer,33,0,3,3
9,CIUDAD DE MÉXICO,hombre,62,6,0,2
9,CIUDAD DE MÉXICO,hombre,37,0,0,0
9,CIUDAD DE MÉXICO,mujer,45,0,7,7
9,CIUDAD DE MÉXICO,mujer,43,0,7,7
9,CIUDAD DE MÉXICO,mujer,51,0,6,7
9,CIUDAD DE MÉXICO,mujer,56,2,3,2
9,CIUDAD DE MÉXICO,hombre,49,7,0,7
9,CIUDAD DE MÉXICO,mujer,59,0,7,0
9,CIUDAD DE MÉXICO,hombre,42,5,0,0
9,CIUDAD DE MÉXICO,mujer,50,0,7,7
9,CIUDAD DE MÉXICO,mujer,68,0,7,0
9,CIUDAD DE MÉXICO,hombre,32,1,7,7
9,CIUDAD DE MÉXICO,hombre,35,7,1,6
9,CIUDAD DE MÉXICO,mujer,28,0,2,5
9,CIUDAD DE MÉXICO,hombre,53,0,0,7
9,CIUDAD DE MÉXICO,hombre,54,0,0,0
9,CIUDAD DE MÉXICO,mujer,45,7,7,0
9,CIUDAD DE MÉXICO,hombre,20,3,7,7
9,CIUDAD DE MÉXICO,mujer,28,0,0,7
9,CIUDAD DE MÉXICO,mujer,51,6,7,7
9,CIUDAD DE MÉXICO,mujer,44,0,3,2
9,CIUDAD DE MÉXICO,mujer,49,3,7,5
9,CIUDAD DE MÉXICO,mujer,39,5,7,5
9,CIUDAD DE MÉXICO,mujer,57,0,1,3
9,CIUDAD DE MÉXICO,hombre,55,0,0,4
9,CIUDAD DE MÉXICO,mujer,30,0,7,0
9,CIUDAD DE MÉXICO,mujer,51,7,7,5
9,CIUDAD DE MÉXICO,mujer,43,3,3,7
9,CIUDAD DE MÉXICO,mujer,56,0,7,7
9,CIUDAD DE MÉXICO,mujer,29,0,7,6
9,CIUDAD DE MÉXICO,mujer,44,0,7,7
9,CIUDAD DE MÉXICO,mujer,46,0,7,7
9,CIUDAD DE MÉXICO,mujer,40,0,7,7
9,CIUDAD DE MÉXICO,mujer,23,0,7,7
9,CIUDAD DE MÉXICO,mujer,27,0,0,0
9,CIUDAD DE MÉXICO,hombre,66,7,7,7
9,CIUDAD DE MÉXICO,mujer,33,0,7,7
9,CIUDAD DE MÉXICO,mujer,63,3,7,7
9,CIUDAD DE MÉXICO,mujer,65,0,7,7
9,CIUDAD DE MÉXICO,mujer,34,0,0,5
9,CIUDAD DE MÉXICO,hombre,57,7,7,7
9,CIUDAD DE MÉXICO,hombre,38,7,1,5
9,CIUDAD DE MÉXICO,mujer,22,0,7,7
9,CIUDAD DE MÉXICO,hombre,37,0,0,7
9,CIUDAD DE MÉXICO,mujer,53,0,0,5
9,CIUDAD DE MÉXICO,mujer,31,3,7,3
9,CIUDAD DE MÉXICO,mujer,45,0,5,7
9,CIUDAD DE MÉXICO,hombre,33,7,3,7
9,CIUDAD DE MÉXICO,hombre,55,0,5,7
9,CIUDAD DE MÉXICO,mujer,39,7,2,3
9,CIUDAD DE MÉXICO,hombre,31,0,0,5
9,CIUDAD DE MÉXICO,hombre,22,7,7,7
9,CIUDAD DE MÉXICO,mujer,21,0,7,7
9,CIUDAD DE MÉXICO,hombre,50,0,7,6
9,CIUDAD DE MÉXICO,mujer,47,4,7,0
9,CIUDAD DE MÉXICO,mujer,31,0,0,0
9,CIUDAD DE MÉXICO,mujer,39,0,7,7
9,CIUDAD DE MÉXICO,mujer,40,0,7,1
9,CIUDAD DE MÉXICO,mujer,41,0,0,0
9,CIUDAD DE MÉXICO,mujer,51,0,2,2
9,CIUDAD DE MÉXICO,mujer,35,0,7,2
9,CIUDAD DE MÉXICO,mujer,45,0,7,7
9,CIUDAD DE MÉXICO,hombre,29,0,7,7
9,CIUDAD DE MÉXICO,mujer,29,3,0,7
9,CIUDAD DE MÉXICO,mujer,23,0,7,5
9,CIUDAD DE MÉXICO,mujer,48,0,7,0
9,CIUDAD DE MÉXICO,hombre,21,0,5,5
9,CIUDAD DE MÉXICO,hombre,30,6,0,5
9,CIUDAD DE MÉXICO,hombre,24,3,4,7
9,CIUDAD DE MÉXICO,hombre,54,0,4,7
9,CIUDAD DE MÉXICO,mujer,34,0,7,0
9,CIUDAD DE MÉXICO,mujer,55,0,7,7
9,CIUDAD DE MÉXICO,mujer,47,0,7,7
9,CIUDAD DE MÉXICO,hombre,63,0,5,5
9,CIUDAD DE MÉXICO,hombre,42,0,0,0
9,CIUDAD DE MÉXICO,mujer,31,0,7,7
9,CIUDAD DE MÉXICO,mujer,24,0,5,5
9,CIUDAD DE MÉXICO,hombre,41,0,7,3
9,CIUDAD DE MÉXICO,hombre,36,0,7,0
9,CIUDAD DE MÉXICO,hombre,31,0,4,2
9,CIUDAD DE MÉXICO,hombre,48,4,5,7
9,CIUDAD DE MÉXICO,mujer,53,0,1,0
9,CIUDAD DE MÉXICO,hombre,40,0,2,7
9,CIUDAD DE MÉXICO,mujer,31,0,7,6
9,CIUDAD DE MÉXICO,mujer,42,0,3,7
9,CIUDAD DE MÉXICO,hombre,38,2,7,0
9,CIUDAD DE MÉXICO,hombre,47,0,2,6
9,CIUDAD DE MÉXICO,hombre,26,0,4,6
9,CIUDAD DE MÉXICO,mujer,38,0,0,5
9,CIUDAD DE MÉXICO,mujer,38,0,5,5
9,CIUDAD DE MÉXICO,mujer,41,0,3,5
9,CIUDAD DE MÉXICO,mujer,37,0,7,7
9,CIUDAD DE MÉXICO,mujer,37,7,7,7
9,CIUDAD DE MÉXICO,hombre,20,3,5,3
9,CIUDAD DE MÉXICO,mujer,38,0,5,0
9,CIUDAD DE MÉXICO,mujer,39,3,7,7
9,CIUDAD DE MÉXICO,hombre,24,0,6,5
9,CIUDAD DE MÉXICO,hombre,24,1,0,5
9,CIUDAD DE MÉXICO,mujer,24,0,7,7
9,CIUDAD DE MÉXICO,hombre,33,3,2,0
9,CIUDAD DE MÉXICO,mujer,24,0,6,0
9,CIUDAD DE MÉXICO,hombre,27,0,0,5
9,CIUDAD DE MÉXICO,mujer,40,5,7,7
9,CIUDAD DE MÉXICO,hombre,20,5,6,7
9,CIUDAD DE MÉXICO,mujer,25,1,7,0
9,CIUDAD DE MÉXICO,mujer,29,1,3,3
9,CIUDAD DE MÉXICO,hombre,33,0,0,7
9,CIUDAD DE MÉXICO,mujer,52,0,7,7
9,CIUDAD DE MÉXICO,mujer,51,7,7,7
9,CIUDAD DE MÉXICO,hombre,27,7,7,7
9,CIUDAD DE MÉXICO,hombre,24,4,1,7
9,CIUDAD DE MÉXICO,hombre,45,0,0,3
9,CIUDAD DE MÉXICO,mujer,28,0,7,7
9,CIUDAD DE MÉXICO,mujer,33,0,4,5
9,CIUDAD DE MÉXICO,hombre,25,2,4,5
9,CIUDAD DE MÉXICO,mujer,54,0,0,0
9,CIUDAD DE MÉXICO,hombre,21,3,3,3
9,CIUDAD DE MÉXICO,mujer,30,0,1,7
9,CIUDAD DE MÉXICO,hombre,45,0,3,7
9,CIUDAD DE MÉXICO,hombre,54,2,3,4
9,CIUDAD DE MÉXICO,mujer,32,0,7,2
9,CIUDAD DE MÉXICO,mujer,32,0,5,7
9,CIUDAD DE MÉXICO,hombre,43,2,7,7
9,CIUDAD DE MÉXICO,mujer,23,7,0,2
9,CIUDAD DE MÉXICO,mujer,33,0,7,5
9,CIUDAD DE MÉXICO,mujer,31,0,7,7
9,CIUDAD DE MÉXICO,mujer,24,7,7,7
9,CIUDAD DE MÉXICO,mujer,26,0,7,7
9,CIUDAD DE MÉXICO,mujer,27,0,7,6
9,CIUDAD DE MÉXICO,mujer,42,0,6,7
9,CIUDAD DE MÉXICO,mujer,26,0,7,7
9,CIUDAD DE MÉXICO,mujer,33,0,7,3
9,CIUDAD DE MÉXICO,mujer,23,7,0,7
9,CIUDAD DE MÉXICO,hombre,28,5,1,5
9,CIUDAD DE MÉXICO,hombre,36,1,7,0
9,CIUDAD DE MÉXICO,mujer,20,0,2,7
9,CIUDAD DE MÉXICO,mujer,25,7,7,7
9,CIUDAD DE MÉXICO,hombre,21,7,7,7
9,CIUDAD DE MÉXICO,hombre,21,3,4,7
9,CIUDAD DE MÉXICO,mujer,31,0,5,7
9,CIUDAD DE MÉXICO,mujer,22,0,7,7
9,CIUDAD DE MÉXICO,hombre,22,7,5,7
9,CIUDAD DE MÉXICO,hombre,21,6,3,7
9,CIUDAD DE MÉXICO,mujer,42,0,0,7
9,CIUDAD DE MÉXICO,mujer,60,7,1,7
9,CIUDAD DE MÉXICO,mujer,55,0,5,5
9,CIUDAD DE MÉXICO,hombre,44,0,7,7
9,CIUDAD DE MÉXICO,mujer,23,7,7,7
9,CIUDAD DE MÉXICO,mujer,45,0,0,5
9,CIUDAD DE MÉXICO,mujer,61,2,0,0
9,CIUDAD DE MÉXICO,mujer,26,0,3,6
9,CIUDAD DE MÉXICO,mujer,48,4,1,7
9,CIUDAD DE MÉXICO,mujer,55,0,0,7
9,CIUDAD DE MÉXICO,mujer,41,1,7,7
9,CIUDAD DE MÉXICO,mujer,62,0,0,0
9,CIUDAD DE MÉXICO,mujer,65,0,3,3
9,CIUDAD DE MÉXICO,mujer,42,3,4,2
9,CIUDAD DE MÉXICO,hombre,55,0,0,7
9,CIUDAD DE MÉXICO,hombre,69,5,0,5
9,CIUDAD DE MÉXICO,hombre,64,1,0,4
9,CIUDAD DE MÉXICO,mujer,49,2,1,5
9,CIUDAD DE MÉXICO,mujer,44,0,0,7
9,CIUDAD DE MÉXICO,mujer,23,0,4,5
9,CIUDAD DE MÉXICO,hombre,47,5,5,7
9,CIUDAD DE MÉXICO,hombre,32,5,3,7
9,CIUDAD DE MÉXICO,mujer,37,0,3,2
9,CIUDAD DE MÉXICO,mujer,24,0,0,7
9,CIUDAD DE MÉXICO,mujer,38,7,7,7
9,CIUDAD DE MÉXICO,hombre,32,0,7,7
9,CIUDAD DE MÉXICO,mujer,56,0,0,3
9,CIUDAD DE MÉXICO,mujer,42,5,0,5
9,CIUDAD DE MÉXICO,hombre,41,4,4,7
9,CIUDAD DE MÉXICO,hombre,64,0,5,7
9,CIUDAD DE MÉXICO,mujer,60,0,3,3
9,CIUDAD DE MÉXICO,mujer,40,7,7,4
9,CIUDAD DE MÉXICO,hombre,28,4,2,7
9,CIUDAD DE MÉXICO,mujer,51,7,7,7
9,CIUDAD DE MÉXICO,mujer,29,0,7,0
9,CIUDAD DE MÉXICO,mujer,28,0,7,7
9,CIUDAD DE MÉXICO,mujer,31,5,1,5
9,CIUDAD DE MÉXICO,mujer,39,0,7,1
9,CIUDAD DE MÉXICO,mujer,32,2,4,5
9,CIUDAD DE MÉXICO,hombre,24,0,3,7
9,CIUDAD DE MÉXICO,hombre,20,3,2,7
9,CIUDAD DE MÉXICO,mujer,52,0,7,7
9,CIUDAD DE MÉXICO,mujer,33,1,0,5
9,CIUDAD DE MÉXICO,hombre,43,0,0,3
9,CIUDAD DE MÉXICO,mujer,25,7,1,7
9,CIUDAD DE MÉXICO,mujer,40,7,7,4
9,CIUDAD DE MÉXICO,mujer,25,0,7,7
9,CIUDAD DE MÉXICO,hombre,28,0,0,7
9,CIUDAD DE MÉXICO,hombre,23,0,2,5
9,CIUDAD DE MÉXICO,hombre,59,0,0,0
9,CIUDAD DE MÉXICO,hombre,30,0,0,0
10,DURANGO,mujer,68,0,1,0
10,DURANGO,mujer,40,0,7,7
10,DURANGO,mujer,28,0,6,7
10,DURANGO,hombre,28,6,7,7
10,DURANGO,mujer,51,3,7,7
10,DURANGO,mujer,28,7,0,7
10,DURANGO,hombre,48,2,0,7
10,DURANGO,mujer,38,0,0,0
10,DURANGO,hombre,50,2,7,7
10,DURANGO,mujer,31,6,0,6
10,DURANGO,mujer,23,0,7,7
10,DURANGO,mujer,33,0,7,7
10,DURANGO,mujer,40,0,0,2
10,DURANGO,mujer,37,0,0,0
10,DURANGO,mujer,65,0,7,7
10,DURANGO,mujer,35,0,3,3
10,DURANGO,mujer,64,0,0,0
10,DURANGO,mujer,31,0,7,7
10,DURANGO,mujer,44,1,7,2
10,DURANGO,mujer,36,0,7,0
10,DURANGO,mujer,56,0,0,1
10,DURANGO,hombre,47,7,7,7
10,DURANGO,mujer,37,0,7,7
10,DURANGO,hombre,65,3,0,4
10,DURANGO,hombre,46,0,7,7
10,DURANGO,mujer,39,0,0,3
10,DURANGO,hombre,47,0,7,7
10,DURANGO,mujer,60,0,7,0
10,DURANGO,hombre,38,0,1,0
10,DURANGO,mujer,63,0,1,7
10,DURANGO,mujer,68,0,7,0
10,DURANGO,hombre,66,0,0,2
10,DURANGO,mujer,38,0,5,3
10,DURANGO,mujer,20,1,0,3
10,DURANGO,mujer,33,0,7,0
10,DURANGO,mujer,43,0,0,0
10,DURANGO,mujer,27,0,0,7
10,DURANGO,mujer,37,0,7,7
10,DURANGO,mujer,53,3,7,7
10,DURANGO,mujer,31,0,7,7
10,DURANGO,mujer,49,0,3,3
10,DURANGO,hombre,41,0,0,7
10,DURANGO,mujer,21,0,3,4
10,DURANGO,mujer,31,0,7,0
10,DURANGO,hombre,22,3,7,7
10,DURANGO,hombre,24,0,3,2
10,DURANGO,mujer,20,5,4,7
10,DURANGO,mujer,20,0,2,2
10,DURANGO,mujer,23,0,3,7
10,DURANGO,mujer,27,0,2,1
10,DURANGO,hombre,30,7,0,5
10,DURANGO,mujer,55,0,2,7
10,DURANGO,mujer,30,3,0,7
10,DURANGO,mujer,23,0,7,7
10,DURANGO,hombre,20,7,0,7
10,DURANGO,mujer,24,5,0,7
10,DURANGO,mujer,34,0,0,7
10,DURANGO,mujer,22,7,7,7
10,DURANGO,mujer,54,2,7,7
10,DURANGO,hombre,30,2,0,3
10,DURANGO,hombre,52,6,7,7
10,DURANGO,mujer,36,7,3,3
10,DURANGO,mujer,30,0,0,7
10,DURANGO,mujer,48,7,7,7
10,DURANGO,hombre,27,6,7,7
10,DURANGO,hombre,67,0,7,7
10,DURANGO,hombre,51,0,0,0
10,DURANGO,hombre,60,0,0,0
10,DURANGO,hombre,25,7,0,7
10,DURANGO,mujer,49,0,7,0
10,DURANGO,mujer,31,0,7,7
10,DURANGO,mujer,21,0,0,7
10,DURANGO,mujer,49,3,7,7
10,DURANGO,hombre,46,0,7,7
10,DURANGO,mujer,39,3,7,3
10,DURANGO,mujer,26,7,7,7
10,DURANGO,mujer,56,0,7,0
10,DURANGO,mujer,44,3,7,3
10,DURANGO,mujer,45,0,7,7
10,DURANGO,mujer,29,0,7,2
10,DURANGO,mujer,50,3,7,3
10,DURANGO,mujer,56,0,0,7
10,DURANGO,mujer,40,0,3,7
10,DURANGO,mujer,52,0,7,3
10,DURANGO,mujer,68,0,7,0
10,DURANGO,hombre,66,0,0,2
10,DURANGO,mujer,37,0,0,7
10,DURANGO,mujer,48,0,0,7
10,DURANGO,mujer,40,0,7,7
10,DURANGO,mujer,58,0,7,2
10,DURANGO,mujer,27,0,0,0
10,DURANGO,mujer,66,0,7,1
10,DURANGO,hombre,52,7,4,7
10,DURANGO,mujer,59,0,7,3
10,DURANGO,mujer,45,0,7,7
10,DURANGO,hombre,69,0,1,1
10,DURANGO,mujer,67,0,0,0
10,DURANGO,hombre,61,7,7,7
10,DURANGO,mujer,56,7,7,7
10,DURANGO,mujer,59,0,7,7
10,DURANGO,mujer,55,7,7,4
10,DURANGO,mujer,34,0,7,7
10,DURANGO,hombre,37,5,0,7
10,DURANGO,mujer,22,0,4,7
10,DURANGO,hombre,67,7,7,7
10,DURANGO,hombre,29,6,7,7
10,DURANGO,hombre,67,7,7,7
10,DURANGO,mujer,63,0,7,3
10,DURANGO,hombre,37,0,5,7
10,DURANGO,mujer,55,0,7,7
10,DURANGO,mujer,66,0,3,6
10,DURANGO,mujer,58,0,7,4
10,DURANGO,hombre,68,0,0,3
10,DURANGO,hombre,38,7,0,7
10,DURANGO,mujer,57,0,7,7
10,DURANGO,mujer,52,0,7,4
10,DURANGO,mujer,44,0,1,3
10,DURANGO,hombre,66,0,0,3
10,DURANGO,hombre,40,0,7,7
10,DURANGO,mujer,55,0,5,3
10,DURANGO,mujer,54,0,0,1
10,DURANGO,mujer,67,0,0,0
10,DURANGO,mujer,56,0,7,0
10,DURANGO,mujer,68,0,7,7
10,DURANGO,mujer,44,0,7,7
10,DURANGO,mujer,46,0,7,7
10,DURANGO,mujer,53,0,7,0
10,DURANGO,mujer,25,0,7,7
10,DURANGO,hombre,69,0,0,7
10,DURANGO,hombre,59,6,0,7
10,DURANGO,mujer,60,0,7,7
10,DURANGO,mujer,43,0,7,4
10,DURANGO,hombre,65,7,7,7
10,DURANGO,mujer,34,0,7,7
10,DURANGO,mujer,40,0,7,4
10,DURANGO,mujer,35,0,7,7
10,DURANGO,mujer,32,0,7,7
10,DURANGO,mujer,32,1,7,0
10,DURANGO,mujer,44,0,3,0
10,DURANGO,mujer,35,0,7,0
10,DURANGO,mujer,51,0,0,7
10,DURANGO,hombre,60,0,0,0
10,DURANGO,mujer,28,7,7,0
10,DURANGO,mujer,34,6,7,7
10,DURANGO,hombre,46,7,1,1
10,DURANGO,mujer,33,0,7,7
10,DURANGO,hombre,46,7,0,7
10,DURANGO,mujer,69,0,7,3
10,DURANGO,hombre,39,7,0,7
10,DURANGO,hombre,69,0,0,0
10,DURANGO,hombre,66,0,0,5
10,DURANGO,hombre,49,7,0,2
10,DURANGO,mujer,54,0,0,0
10,DURANGO,mujer,24,0,7,7
10,DURANGO,mujer,54,0,7,0
10,DURANGO,hombre,47,7,0,4
10,DURANGO,hombre,33,7,0,7
10,DURANGO,mujer,41,0,6,7
10,DURANGO,mujer,37,0,0,0
10,DURANGO,mujer,60,0,7,7
10,DURANGO,mujer,30,0,7,0
10,DURANGO,hombre,20,5,0,2
10,DURANGO,mujer,44,0,7,0
10,DURANGO,mujer,38,0,3,7
10,DURANGO,mujer,58,0,0,0
10,DURANGO,hombre,38,0,6,7
10,DURANGO,mujer,20,0,0,0
10,DURANGO,mujer,26,0,7,7
10,DURANGO,mujer,40,0,2,7
10,DURANGO,hombre,37,6,7,7
10,DURANGO,hombre,37,0,0,4
10,DURANGO,mujer,47,5,7,0
10,DURANGO,mujer,29,0,5,2
10,DURANGO,mujer,32,0,2,3
10,DURANGO,mujer,35,7,4,7
10,DURANGO,hombre,31,7,4,7
10,DURANGO,hombre,20,0,5,7
10,DURANGO,mujer,28,0,7,7
10,DURANGO,mujer,46,0,5,0
10,DURANGO,hombre,30,0,3,7
10,DURANGO,mujer,34,0,3,7
10,DURANGO,hombre,50,0,0,0
10,DURANGO,mujer,35,0,7,2
10,DURANGO,mujer,26,3,7,6
