CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,DIAS_ACTIVIDAD_FISICA_VIGOROSA_EN_7_ULTIMOS_DIAS,DIAS_ACTIVIDAD_FISICA_MODERADA_EN_7_ULTIMOS_DIAS,DIAS_10_MIN_CAMINAR_EN_7_ULTIMOS_DIAS
3,BAJA CALIFORNIA BAJA,mujer,23,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,29,3,3,0
3,BAJA CALIFORNIA BAJA,mujer,24,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,39,1,3,4
3,BAJA CALIFORNIA BAJA,hombre,56,0,4,7
3,BAJA CALIFORNIA BAJA,hombre,62,4,7,7
3,BAJA CALIFORNIA BAJA,hombre,40,1,0,0
3,BAJA CALIFORNIA BAJA,mujer,45,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,17,0,7,0
3,BAJA CALIFORNIA BAJA,hombre,37,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,69,0,0,5
3,BAJA CALIFORNIA BAJA,hombre,36,0,0,2
3,BAJA CALIFORNIA BAJA,hombre,26,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,18,4,5,0
3,BAJA CALIFORNIA BAJA,hombre,52,7,0,0
3,BAJA CALIFORNIA BAJA,hombre,36,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,60,0,7,2
3,BAJA CALIFORNIA BAJA,hombre,47,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,26,7,5,7
3,BAJA CALIFORNIA BAJA,hombre,45,0,0,6
3,BAJA CALIFORNIA BAJA,mujer,17,0,2,6
3,BAJA CALIFORNIA BAJA,mujer,52,6,7,6
3,BAJA CALIFORNIA BAJA,mujer,57,0,7,3
3,BAJA CALIFORNIA BAJA,mujer,52,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,18,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,56,0,0,4
3,BAJA CALIFORNIA BAJA,mujer,65,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,53,0,6,6
3,BAJA CALIFORNIA BAJA,hombre,15,0,7,0
3,BAJA CALIFORNIA BAJA,hombre,24,0,5,6
3,BAJA CALIFORNIA BAJA,mujer,50,0,3,3
3,BAJA CALIFORNIA BAJA,hombre,45,7,7,0
3,BAJA CALIFORNIA BAJA,mujer,20,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,36,0,7,0
3,BAJA CALIFORNIA BAJA,hombre,15,3,5,0
3,BAJA CALIFORNIA BAJA,hombre,22,6,0,7
3,BAJA CALIFORNIA BAJA,mujer,35,0,7,3
3,BAJA CALIFORNIA BAJA,hombre,61,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,25,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,44,0,6,2
3,BAJA CALIFORNIA BAJA,mujer,17,5,0,4
3,BAJA CALIFORNIA BAJA,hombre,69,0,2,3
3,BAJA CALIFORNIA BAJA,mujer,15,3,6,0
3,BAJA CALIFORNIA BAJA,hombre,43,4,7,7
3,BAJA CALIFORNIA BAJA,mujer,50,0,5,7
3,BAJA CALIFORNIA BAJA,hombre,15,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,32,0,1,2
3,BAJA CALIFORNIA BAJA,hombre,21,0,0,1
3,BAJA CALIFORNIA BAJA,mujer,17,7,0,1
3,BAJA CALIFORNIA BAJA,hombre,54,0,2,0
3,BAJA CALIFORNIA BAJA,mujer,21,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,18,5,5,3
3,BAJA CALIFORNIA BAJA,hombre,62,0,2,4
3,BAJA CALIFORNIA BAJA,hombre,33,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,41,0,1,0
3,BAJA CALIFORNIA BAJA,mujer,35,0,2,0
3,BAJA CALIFORNIA BAJA,mujer,40,0,0,6
3,BAJA CALIFORNIA BAJA,mujer,44,0,4,3
3,BAJA CALIFORNIA BAJA,hombre,21,0,1,2
3,BAJA CALIFORNIA BAJA,mujer,36,0,7,5
3,BAJA CALIFORNIA BAJA,hombre,17,0,7,0
3,BAJA CALIFORNIA BAJA,hombre,39,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,33,0,7,0
3,BAJA CALIFORNIA BAJA,hombre,39,4,3,6
3,BAJA CALIFORNIA BAJA,hombre,15,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,37,0,7,3
3,BAJA CALIFORNIA BAJA,mujer,24,0,2,5
3,BAJA CALIFORNIA BAJA,mujer,41,0,7,2
3,BAJA CALIFORNIA BAJA,hombre,16,7,5,2
3,BAJA CALIFORNIA BAJA,mujer,44,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,34,7,0,0
3,BAJA CALIFORNIA BAJA,mujer,51,2,7,7
3,BAJA CALIFORNIA BAJA,mujer,21,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,34,0,7,5
3,BAJA CALIFORNIA BAJA,mujer,39,0,1,0
3,BAJA CALIFORNIA BAJA,hombre,30,0,0,6
3,BAJA CALIFORNIA BAJA,mujer,33,5,7,3
3,BAJA CALIFORNIA BAJA,hombre,25,5,1,6
3,BAJA CALIFORNIA BAJA,mujer,53,0,5,0
3,BAJA CALIFORNIA BAJA,hombre,15,1,1,0
3,BAJA CALIFORNIA BAJA,mujer,65,0,7,3
3,BAJA CALIFORNIA BAJA,mujer,42,0,7,2
3,BAJA CALIFORNIA BAJA,hombre,17,2,7,7
3,BAJA CALIFORNIA BAJA,mujer,40,2,7,3
3,BAJA CALIFORNIA BAJA,hombre,17,0,6,0
3,BAJA CALIFORNIA BAJA,hombre,41,1,0,6
3,BAJA CALIFORNIA BAJA,hombre,15,4,4,5
3,BAJA CALIFORNIA BAJA,mujer,58,0,3,0
3,BAJA CALIFORNIA BAJA,hombre,19,0,5,2
3,BAJA CALIFORNIA BAJA,mujer,42,0,5,0
3,BAJA CALIFORNIA BAJA,hombre,19,0,3,5
3,BAJA CALIFORNIA BAJA,hombre,28,4,7,5
3,BAJA CALIFORNIA BAJA,hombre,30,1,7,7
3,BAJA CALIFORNIA BAJA,hombre,22,1,2,2
3,BAJA CALIFORNIA BAJA,mujer,39,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,31,0,0,1
3,BAJA CALIFORNIA BAJA,hombre,37,1,2,3
3,BAJA CALIFORNIA BAJA,hombre,42,7,0,0
3,BAJA CALIFORNIA BAJA,hombre,43,1,2,5
3,BAJA CALIFORNIA BAJA,mujer,45,0,0,2
3,BAJA CALIFORNIA BAJA,hombre,18,3,2,7
3,BAJA CALIFORNIA BAJA,mujer,37,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,55,0,1,0
3,BAJA CALIFORNIA BAJA,hombre,21,0,0,6
3,BAJA CALIFORNIA BAJA,hombre,31,3,5,3
3,BAJA CALIFORNIA BAJA,hombre,37,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,62,0,0,5
3,BAJA CALIFORNIA BAJA,hombre,32,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,35,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,17,0,7,5
3,BAJA CALIFORNIA BAJA,hombre,27,0,1,7
3,BAJA CALIFORNIA BAJA,mujer,45,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,65,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,47,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,27,0,2,2
3,BAJA CALIFORNIA BAJA,mujer,18,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,45,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,37,0,0,2
3,BAJA CALIFORNIA BAJA,hombre,17,1,1,4
3,BAJA CALIFORNIA BAJA,hombre,59,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,37,0,0,6
3,BAJA CALIFORNIA BAJA,hombre,32,2,4,7
3,BAJA CALIFORNIA BAJA,hombre,46,3,7,7
3,BAJA CALIFORNIA BAJA,mujer,44,6,7,7
3,BAJA CALIFORNIA BAJA,hombre,24,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,34,0,3,7
3,BAJA CALIFORNIA BAJA,mujer,35,0,2,7
3,BAJA CALIFORNIA BAJA,hombre,19,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,46,0,1,0
3,BAJA CALIFORNIA BAJA,mujer,20,4,3,0
3,BAJA CALIFORNIA BAJA,mujer,26,0,1,0
3,BAJA CALIFORNIA BAJA,mujer,19,0,1,0
3,BAJA CALIFORNIA BAJA,mujer,39,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,22,0,4,6
3,BAJA CALIFORNIA BAJA,mujer,36,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,40,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,47,0,3,0
3,BAJA CALIFORNIA BAJA,mujer,31,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,44,0,7,4
3,BAJA CALIFORNIA BAJA,hombre,37,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,43,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,53,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,47,0,5,0
3,BAJA CALIFORNIA BAJA,hombre,48,6,0,0
3,BAJA CALIFORNIA BAJA,mujer,56,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,24,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,40,1,1,0
3,BAJA CALIFORNIA BAJA,mujer,63,0,0,6
3,BAJA CALIFORNIA BAJA,mujer,37,3,6,7
3,BAJA CALIFORNIA BAJA,mujer,51,0,5,4
3,BAJA CALIFORNIA BAJA,mujer,49,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,59,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,34,0,0,3
3,BAJA CALIFORNIA BAJA,hombre,61,0,0,1
3,BAJA CALIFORNIA BAJA,mujer,43,1,6,6
3,BAJA CALIFORNIA BAJA,mujer,18,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,59,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,35,0,2,5
3,BAJA CALIFORNIA BAJA,hombre,51,4,0,2
3,BAJA CALIFORNIA BAJA,mujer,17,3,7,5
3,BAJA CALIFORNIA BAJA,mujer,29,0,4,4
3,BAJA CALIFORNIA BAJA,hombre,25,0,7,1
3,BAJA CALIFORNIA BAJA,mujer,19,0,1,1
3,BAJA CALIFORNIA BAJA,hombre,32,6,2,7
3,BAJA CALIFORNIA BAJA,hombre,32,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,45,5,3,0
3,BAJA CALIFORNIA BAJA,hombre,36,0,2,0
3,BAJA CALIFORNIA BAJA,mujer,68,0,2,7
3,BAJA CALIFORNIA BAJA,mujer,31,0,2,7
3,BAJA CALIFORNIA BAJA,hombre,28,2,3,4
3,BAJA CALIFORNIA BAJA,hombre,32,2,0,7
3,BAJA CALIFORNIA BAJA,mujer,51,0,0,3
3,BAJA CALIFORNIA BAJA,mujer,19,0,0,2
3,BAJA CALIFORNIA BAJA,hombre,53,3,0,0
3,BAJA CALIFORNIA BAJA,hombre,28,0,7,5
3,BAJA CALIFORNIA BAJA,hombre,60,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,36,7,1,7
3,BAJA CALIFORNIA BAJA,hombre,19,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,37,7,7,7
3,BAJA CALIFORNIA BAJA,hombre,16,0,1,7
3,BAJA CALIFORNIA BAJA,hombre,40,1,7,7
3,BAJA CALIFORNIA BAJA,mujer,60,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,48,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,32,0,3,5
3,BAJA CALIFORNIA BAJA,mujer,55,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,19,0,2,4
3,BAJA CALIFORNIA BAJA,hombre,32,0,0,6
3,BAJA CALIFORNIA BAJA,hombre,61,0,4,0
3,BAJA CALIFORNIA BAJA,hombre,18,2,0,7
3,BAJA CALIFORNIA BAJA,mujer,22,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,46,3,7,6
3,BAJA CALIFORNIA BAJA,hombre,45,0,6,7
3,BAJA CALIFORNIA BAJA,mujer,23,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,66,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,19,0,0,1
3,BAJA CALIFORNIA BAJA,hombre,44,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,46,3,2,2
3,BAJA CALIFORNIA BAJA,mujer,20,0,0,3
3,BAJA CALIFORNIA BAJA,mujer,39,7,0,0
3,BAJA CALIFORNIA BAJA,mujer,36,6,2,4
3,BAJA CALIFORNIA BAJA,hombre,15,6,6,7
3,BAJA CALIFORNIA BAJA,mujer,35,0,6,0
3,BAJA CALIFORNIA BAJA,hombre,30,5,6,5
3,BAJA CALIFORNIA BAJA,hombre,33,0,6,7
3,BAJA CALIFORNIA BAJA,hombre,30,0,6,2
3,BAJA CALIFORNIA BAJA,mujer,52,0,7,4
3,BAJA CALIFORNIA BAJA,hombre,47,5,6,6
3,BAJA CALIFORNIA BAJA,mujer,28,2,3,1
3,BAJA CALIFORNIA BAJA,mujer,24,3,6,6
3,BAJA CALIFORNIA BAJA,hombre,36,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,42,0,2,1
3,BAJA CALIFORNIA BAJA,mujer,33,0,0,3
3,BAJA CALIFORNIA BAJA,mujer,28,0,7,5
3,BAJA CALIFORNIA BAJA,mujer,48,0,1,1
3,BAJA CALIFORNIA BAJA,mujer,19,1,2,3
3,BAJA CALIFORNIA BAJA,hombre,41,1,2,7
3,BAJA CALIFORNIA BAJA,hombre,23,0,3,4
3,BAJA CALIFORNIA BAJA,mujer,19,0,0,2
3,BAJA CALIFORNIA BAJA,mujer,24,0,5,5
3,BAJA CALIFORNIA BAJA,hombre,62,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,24,0,0,5
3,BAJA CALIFORNIA BAJA,mujer,19,0,3,7
3,BAJA CALIFORNIA BAJA,hombre,34,0,2,2
3,BAJA CALIFORNIA BAJA,hombre,43,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,34,0,7,5
3,BAJA CALIFORNIA BAJA,mujer,21,6,6,5
3,BAJA CALIFORNIA BAJA,mujer,26,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,32,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,20,2,4,0
3,BAJA CALIFORNIA BAJA,mujer,18,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,42,0,6,2
3,BAJA CALIFORNIA BAJA,hombre,19,2,4,7
3,BAJA CALIFORNIA BAJA,hombre,29,1,1,5
3,BAJA CALIFORNIA BAJA,hombre,30,3,0,0
3,BAJA CALIFORNIA BAJA,mujer,42,0,3,0
3,BAJA CALIFORNIA BAJA,hombre,33,2,4,7
3,BAJA CALIFORNIA BAJA,hombre,34,0,2,7
3,BAJA CALIFORNIA BAJA,hombre,37,5,0,7
3,BAJA CALIFORNIA BAJA,hombre,15,2,no sabe,no sabe
3,BAJA CALIFORNIA BAJA,mujer,34,0,0,3
3,BAJA CALIFORNIA BAJA,mujer,15,2,3,7
3,BAJA CALIFORNIA BAJA,mujer,45,0,0,5
3,BAJA CALIFORNIA BAJA,hombre,40,1,2,1
3,BAJA CALIFORNIA BAJA,hombre,15,5,5,7
3,BAJA CALIFORNIA BAJA,mujer,41,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,57,0,7,4
3,BAJA CALIFORNIA BAJA,mujer,39,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,16,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,37,0,0,5
3,BAJA CALIFORNIA BAJA,hombre,50,5,7,7
3,BAJA CALIFORNIA BAJA,hombre,37,0,1,4
3,BAJA CALIFORNIA BAJA,hombre,41,2,2,2
3,BAJA CALIFORNIA BAJA,hombre,42,0,6,5
3,BAJA CALIFORNIA BAJA,hombre,21,5,2,7
3,BAJA CALIFORNIA BAJA,mujer,33,7,6,7
3,BAJA CALIFORNIA BAJA,hombre,30,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,41,0,3,3
3,BAJA CALIFORNIA BAJA,hombre,56,0,5,3
3,BAJA CALIFORNIA BAJA,mujer,15,2,0,5
3,BAJA CALIFORNIA BAJA,mujer,38,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,50,7,2,2
3,BAJA CALIFORNIA BAJA,mujer,27,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,36,0,6,0
3,BAJA CALIFORNIA BAJA,hombre,36,6,1,6
3,BAJA CALIFORNIA BAJA,hombre,40,1,1,1
3,BAJA CALIFORNIA BAJA,hombre,49,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,33,0,5,3
3,BAJA CALIFORNIA BAJA,mujer,19,5,6,3
3,BAJA CALIFORNIA BAJA,hombre,22,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,27,3,0,0
3,BAJA CALIFORNIA BAJA,hombre,47,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,46,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,19,0,0,4
3,BAJA CALIFORNIA BAJA,hombre,34,2,4,7
3,BAJA CALIFORNIA BAJA,hombre,46,0,7,5
3,BAJA CALIFORNIA BAJA,hombre,37,3,0,3
3,BAJA CALIFORNIA BAJA,mujer,23,0,7,2
3,BAJA CALIFORNIA BAJA,hombre,52,0,6,6
3,BAJA CALIFORNIA BAJA,hombre,38,0,5,5
3,BAJA CALIFORNIA BAJA,mujer,19,0,0,5
3,BAJA CALIFORNIA BAJA,hombre,45,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,46,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,27,6,6,6
3,BAJA CALIFORNIA BAJA,hombre,53,3,0,7
3,BAJA CALIFORNIA BAJA,hombre,59,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,29,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,32,7,7,6
3,BAJA CALIFORNIA BAJA,mujer,34,0,4,7
3,BAJA CALIFORNIA BAJA,mujer,17,3,0,5
3,BAJA CALIFORNIA BAJA,hombre,44,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,21,1,2,7
3,BAJA CALIFORNIA BAJA,hombre,38,0,3,3
3,BAJA CALIFORNIA BAJA,mujer,24,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,50,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,24,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,23,0,5,2
3,BAJA CALIFORNIA BAJA,mujer,29,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,26,0,1,3
3,BAJA CALIFORNIA BAJA,hombre,17,0,1,5
3,BAJA CALIFORNIA BAJA,mujer,24,0,2,7
3,BAJA CALIFORNIA BAJA,hombre,32,0,2,3
3,BAJA CALIFORNIA BAJA,hombre,43,0,2,4
3,BAJA CALIFORNIA BAJA,mujer,62,0,2,0
3,BAJA CALIFORNIA BAJA,mujer,66,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,20,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,52,0,5,3
3,BAJA CALIFORNIA BAJA,hombre,17,2,3,1
3,BAJA CALIFORNIA BAJA,hombre,55,0,0,5
3,BAJA CALIFORNIA BAJA,mujer,28,7,6,7
3,BAJA CALIFORNIA BAJA,mujer,68,0,7,0
3,BAJA CALIFORNIA BAJA,mujer,31,5,0,0
3,BAJA CALIFORNIA BAJA,mujer,64,2,7,3
3,BAJA CALIFORNIA BAJA,mujer,24,5,0,7
3,BAJA CALIFORNIA BAJA,hombre,55,0,6,7
3,BAJA CALIFORNIA BAJA,hombre,51,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,41,0,0,6
3,BAJA CALIFORNIA BAJA,mujer,32,5,7,7
3,BAJA CALIFORNIA BAJA,mujer,54,0,7,5
3,BAJA CALIFORNIA BAJA,mujer,53,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,55,3,3,6
3,BAJA CALIFORNIA BAJA,mujer,33,5,6,0
3,BAJA CALIFORNIA BAJA,hombre,43,4,4,7
3,BAJA CALIFORNIA BAJA,mujer,35,4,4,5
3,BAJA CALIFORNIA BAJA,mujer,22,1,0,3
3,BAJA CALIFORNIA BAJA,hombre,50,5,5,5
3,BAJA CALIFORNIA BAJA,hombre,32,0,3,2
3,BAJA CALIFORNIA BAJA,hombre,49,3,2,7
3,BAJA CALIFORNIA BAJA,mujer,51,0,7,1
3,BAJA CALIFORNIA BAJA,mujer,33,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,54,0,7,3
3,BAJA CALIFORNIA BAJA,mujer,51,0,6,3
3,BAJA CALIFORNIA BAJA,mujer,15,5,5,5
3,BAJA CALIFORNIA BAJA,mujer,44,3,3,5
3,BAJA CALIFORNIA BAJA,hombre,19,2,0,3
3,BAJA CALIFORNIA BAJA,hombre,61,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,60,7,7,7
3,BAJA CALIFORNIA BAJA,hombre,15,1,2,0
3,BAJA CALIFORNIA BAJA,mujer,25,7,7,7
3,BAJA CALIFORNIA BAJA,hombre,32,7,1,7
3,BAJA CALIFORNIA BAJA,mujer,68,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,68,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,56,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,15,5,2,7
3,BAJA CALIFORNIA BAJA,mujer,24,2,5,7
3,BAJA CALIFORNIA BAJA,mujer,47,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,18,2,0,7
3,BAJA CALIFORNIA BAJA,mujer,28,7,0,7
3,BAJA CALIFORNIA BAJA,hombre,40,6,6,7
3,BAJA CALIFORNIA BAJA,mujer,26,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,30,5,5,6
3,BAJA CALIFORNIA BAJA,mujer,17,3,0,3
3,BAJA CALIFORNIA BAJA,hombre,31,4,6,7
3,BAJA CALIFORNIA BAJA,hombre,42,0,0,2
3,BAJA CALIFORNIA BAJA,mujer,59,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,31,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,33,3,4,6
3,BAJA CALIFORNIA BAJA,hombre,53,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,30,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,46,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,26,2,7,7
3,BAJA CALIFORNIA BAJA,mujer,66,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,53,5,0,5
3,BAJA CALIFORNIA BAJA,mujer,35,1,0,1
3,BAJA CALIFORNIA BAJA,mujer,25,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,40,0,0,5
3,BAJA CALIFORNIA BAJA,mujer,18,1,2,1
3,BAJA CALIFORNIA BAJA,mujer,25,4,1,2
3,BAJA CALIFORNIA BAJA,hombre,58,0,7,5
3,BAJA CALIFORNIA BAJA,hombre,38,2,3,7
3,BAJA CALIFORNIA BAJA,hombre,21,5,7,7
3,BAJA CALIFORNIA BAJA,hombre,35,7,0,5
3,BAJA CALIFORNIA BAJA,mujer,62,0,2,7
3,BAJA CALIFORNIA BAJA,mujer,21,0,0,1
3,BAJA CALIFORNIA BAJA,mujer,55,0,7,7
3,BAJA CALIFORNIA BAJA,hombre,19,4,4,7
3,BAJA CALIFORNIA BAJA,mujer,61,7,7,0
3,BAJA CALIFORNIA BAJA,hombre,63,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,54,0,0,2
3,BAJA CALIFORNIA BAJA,hombre,32,4,3,4
3,BAJA CALIFORNIA BAJA,mujer,56,0,4,2
3,BAJA CALIFORNIA BAJA,mujer,59,0,0,4
3,BAJA CALIFORNIA BAJA,hombre,24,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,23,2,2,0
3,BAJA CALIFORNIA BAJA,mujer,42,0,6,5
3,BAJA CALIFORNIA BAJA,mujer,43,5,7,5
3,BAJA CALIFORNIA BAJA,hombre,39,0,2,0
3,BAJA CALIFORNIA BAJA,mujer,44,0,4,7
3,BAJA CALIFORNIA BAJA,mujer,53,0,7,3
3,BAJA CALIFORNIA BAJA,hombre,63,7,0,7
3,BAJA CALIFORNIA BAJA,mujer,69,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,22,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,26,7,7,7
3,BAJA CALIFORNIA BAJA,mujer,51,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,50,0,7,7
3,BAJA CALIFORNIA BAJA,mujer,34,0,0,1
3,BAJA CALIFORNIA BAJA,mujer,29,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,26,0,6,7
3,BAJA CALIFORNIA BAJA,hombre,63,1,0,0
3,BAJA CALIFORNIA BAJA,hombre,30,0,2,0
3,BAJA CALIFORNIA BAJA,hombre,38,7,0,7
3,BAJA CALIFORNIA BAJA,mujer,27,1,7,0
3,BAJA CALIFORNIA BAJA,mujer,44,0,1,2
3,BAJA CALIFORNIA BAJA,hombre,38,1,2,7
3,BAJA CALIFORNIA BAJA,mujer,32,0,5,5
3,BAJA CALIFORNIA BAJA,hombre,15,2,1,2
3,BAJA CALIFORNIA BAJA,mujer,49,0,7,4
3,BAJA CALIFORNIA BAJA,mujer,15,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,43,1,7,7
3,BAJA CALIFORNIA BAJA,hombre,49,2,6,5
3,BAJA CALIFORNIA BAJA,hombre,15,3,2,7
3,BAJA CALIFORNIA BAJA,hombre,46,6,0,7
3,BAJA CALIFORNIA BAJA,mujer,16,1,5,7
3,BAJA CALIFORNIA BAJA,mujer,39,5,0,7
3,BAJA CALIFORNIA BAJA,mujer,20,5,5,5
3,BAJA CALIFORNIA BAJA,hombre,60,0,2,5
3,BAJA CALIFORNIA BAJA,mujer,46,0,7,2
3,BAJA CALIFORNIA BAJA,hombre,17,0,1,0
3,BAJA CALIFORNIA BAJA,mujer,46,0,3,0
3,BAJA CALIFORNIA BAJA,mujer,15,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,56,0,0,6
3,BAJA CALIFORNIA BAJA,mujer,34,0,0,5
3,BAJA CALIFORNIA BAJA,mujer,62,0,0,7
3,BAJA CALIFORNIA BAJA,mujer,30,0,0,5
3,BAJA CALIFORNIA BAJA,mujer,26,3,7,7
3,BAJA CALIFORNIA BAJA,mujer,57,0,0,7
3,BAJA CALIFORNIA BAJA,hombre,45,6,6,6
3,BAJA CALIFORNIA BAJA,hombre,56,0,6,7
3,BAJA CALIFORNIA BAJA,mujer,15,0,3,3
3,BAJA CALIFORNIA BAJA,mujer,45,0,0,0
3,BAJA CALIFORNIA BAJA,mujer,25,6,2,6
3,BAJA CALIFORNIA BAJA,hombre,58,2,7,3
3,BAJA CALIFORNIA BAJA,hombre,53,7,7,7
3,BAJA CALIFORNIA BAJA,hombre,48,0,0,2
3,BAJA CALIFORNIA BAJA,mujer,32,0,3,7
3,BAJA CALIFORNIA BAJA,mujer,16,0,0,0
3,BAJA CALIFORNIA BAJA,hombre,30,3,4,5
3,BAJA CALIFORNIA BAJA,mujer,21,0,6,7
3,BAJA CALIFORNIA BAJA,mujer,16,0,4,1
3,BAJA CALIFORNIA BAJA,hombre,51,0,1,7
3,BAJA CALIFORNIA BAJA,mujer,29,5,2,7
3,BAJA CALIFORNIA BAJA,hombre,44,5,5,2
3,BAJA CALIFORNIA BAJA,mujer,27,0,5,5
3,BAJA CALIFORNIA BAJA,hombre,52,0,5,7
3,BAJA CALIFORNIA BAJA,mujer,29,0,0,5
3,BAJA CALIFORNIA BAJA,mujer,52,0,3,0
3,BAJA CALIFORNIA BAJA,hombre,48,0,4,3
