CLAVE_ENTIDAD,ENTIDAD,SEXO,EDAD,HORAS_ENTRE_SEMANA_FRENTE_PANTALLA,HORAS_FIN_SEMANA_FRENTE_PANTALLA,ULTIMOS_12_MESES_ALGUNA_COMPETENCIA_DEPORTIVA,ARTES_MARCIALES,BADMINTON,BAILAR,BASQUETBOL,BEISBOL,BICICLETAS,BOXEO,CAMINAR,CORRER,FRONTON,FUTBOL,GIMNASIA,NATACION,PATINAR,PING_PONG,TENIS,VOLEIBOL,OTRA,NO_RESPONDE,NO_SABE
28,TAMAULIPAS,mujer,11,3-4 hrs,1-2 hrs,1 actividad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,TAMAULIPAS,hombre,12,3-4 hrs,3-4 hrs,3 actividades,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,12,3-4 hrs,7-8 hrs,ninguna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,10,menos de una hora,1-2 hrs,2 actividad,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,13,1-2 hrs,1-2 hrs,2 actividad,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,12,1-2 hrs,5-6 hrs,4 o mas actividades,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,TAMAULIPAS,mujer,10,3-4 hrs,1-2 hrs,1 actividad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,11,1-2 hrs,menos de una hora,ninguna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,11,1-2 hrs,5-6 hrs,ninguna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,hombre,13,1-2 hrs,1-2 hrs,ninguna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,10,3-4 hrs,5-6 hrs,ninguna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,hombre,10,menos de una hora,3-4 hrs,1 actividad,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,TAMAULIPAS,mujer,11,1-2 hrs,nada,2 actividad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
